"Period","Interface","Interchange","Price","pct"
21,"NYISO - ISO-NE",280.368066987288,391.585988414088,1.50127309468102
45,"PJM - MISO",-7109.87766416458,9.54029260462134,0.20532370500788
47,"PJM - MISO",-7321.01832139345,8.85106486944051,0.217970445290292
48,"PJM - MISO",-7011.77601875779,8.22256328811455,0.22123986964803
56,"PJM - MISO",-7099.7922069998,30.0832859140849,0.49349651464116
92,"NYISO - ISO-NE",629.226269582847,272.835904552278,1.26238645998177
116,"NYISO - ISO-NE",660.727457880919,284.912410767872,1.3764430703731
153,"NYISO - ISO-NE",560.419169824507,273.004183902347,1.37492718878566
154,"NYISO - ISO-NE",757.300831547654,266.640429245433,1.33043036662325
155,"NYISO - ISO-NE",626.99763440929,258.172066653596,1.28484571642217
163,"NYISO - ISO-NE",454.238412928745,261.361742252038,1.3080059497729
164,"NYISO - ISO-NE",477.474060750502,252.922699567731,1.14264803908894
165,"NYISO - ISO-NE",631.097653091861,267.765088984175,1.36867691663533
166,"NYISO - ISO-NE",320.706503634619,265.117357411149,1.38563945449263
167,"NYISO - ISO-NE",300.597685428496,267.632883659447,1.4429153827184
188,"NYISO - ISO-NE",267.77717133937,244.175796976573,1.13084957725537
236,"NYISO - ISO-NE",144.470187460793,342.136338417118,1.19526316251997
237,"NYISO - ISO-NE",193.707716274097,365.013612776328,1.41740348257268
238,"NYISO - ISO-NE",123.804956303051,251.881105551456,1.17947539405387
251,"NYISO - ISO-NE",-105.396152406553,271.495806020704,1.35236061621607
309,"NYISO - ISO-NE",677.078237258929,279.404445171986,1.43247425477862
332,"NYISO - ISO-NE",423.502735657594,291.095615482509,1.49226234239619
333,"NYISO - ISO-NE",532.769792854357,279.446847948777,1.37761943746337
334,"NYISO - ISO-NE",536.012811441625,114.826533600334,0.407361740087856
453,"NYISO - ISO-NE",290.945707324197,264.535657929864,1.30405525529426
454,"NYISO - ISO-NE",83.3411484810077,257.474175344011,1.27198360478685
501,"NYISO - ISO-NE",399.464306687173,279.998604230322,1.47563281116903
502,"NYISO - ISO-NE",72.2479394495447,272.280311868942,1.401003804384
593,"NYISO - ISO-NE",-527.046127006376,143.118430303216,1.20157476136856
594,"NYISO - ISO-NE",-81.4020500604148,386.63947461484,1.58069352881196
595,"NYISO - ISO-NE",-916.234876146293,381.667916801506,1.42517687620714
596,"NYISO - ISO-NE",-390.248995084995,375.614633195008,1.41377404757532
597,"NYISO - ISO-NE",-908.582292857585,350.822250013079,1.27811709488468
598,"NYISO - ISO-NE",-603.019465822822,350.059996813324,1.35299058078496
642,"NYISO - ISO-NE",-947.296252657315,331.076981611847,1.28595936677492
659,"NYISO - ISO-NE",-406.667739957039,275.459757775711,1.34809857268048
661,"NYISO - ISO-NE",-540.492494739029,275.105973231754,1.30187387500396
663,"NYISO - ISO-NE",-391.515642094423,298.099264528283,1.34628416400353
664,"NYISO - ISO-NE",-965.662541029114,334.9070143889,1.42896273168289
665,"NYISO - ISO-NE",-1596.92664673723,398.568005037532,1.42666452375543
666,"NYISO - ISO-NE",-1825.04777047498,396.676362911438,1.46136311260575
667,"NYISO - ISO-NE",-1615.56191346853,374.460200588576,1.33484545386694
668,"NYISO - ISO-NE",-1270.85347356261,339.813624298406,1.14192132279838
669,"NYISO - ISO-NE",-1794.37042432317,367.05145864024,1.34586288992642
670,"NYISO - ISO-NE",-1642.42548696906,365.55048627539,1.35969562605229
671,"NYISO - ISO-NE",-973.608451485678,351.994473840737,1.39523731044781
688,"NYISO - ISO-NE",-1989.77818008537,527.679001987487,1.40409534032971
689,"PJM - NYISO",-2978.57587953135,174.047187997214,0.322277027898964
689,"NYISO - ISO-NE",-1901.88791751806,684.88619230656,1.4794475140048
690,"PJM - NYISO",-2706.44249771338,181.585641795765,0.60894569228052
690,"NYISO - ISO-NE",-1716.82789289093,340.735981213603,0.677200242743997
691,"NYISO - ISO-NE",-1387.87465799258,345.078395460096,1.08148918988542
692,"NYISO - ISO-NE",-1501.53200227215,348.176039301807,1.23998584680322
693,"NYISO - ISO-NE",-1410.74709539059,381.597023099925,1.47402710311092
694,"NYISO - ISO-NE",-1316.23937237268,377.853397350365,1.45846840390704
695,"NYISO - ISO-NE",-507.579064303228,372.676457403027,1.49280355361116
709,"NYISO - ISO-NE",-617.626067008018,382.100326359383,1.5607564978574
710,"NYISO - ISO-NE",-875.964876799183,398.405984965946,1.55278977735854
711,"NYISO - ISO-NE",-679.652545802092,407.417350653247,1.6393833229695
712,"NYISO - ISO-NE",-1181.15243410348,410.285935974585,1.63881382803847
713,"PJM - NYISO",-4338.65971156427,111.583553270949,0.964306841046612
713,"NYISO - ISO-NE",-1674.50607651186,450.011536900917,1.67897202003687
714,"NYISO - ISO-NE",-1249.87143890289,402.94742285362,1.62972080018282
715,"NYISO - ISO-NE",-568.731189968963,393.159621877786,1.58769216897217
716,"NYISO - ISO-NE",-500.381607006259,389.589967858788,1.5527423042474
717,"NYISO - ISO-NE",-620.608764804893,390.345507235006,1.57465893543316
718,"NYISO - ISO-NE",-1163.81965798976,396.370876821033,1.58140405781627
719,"NYISO - ISO-NE",-843.143602672003,388.30425654448,1.5713946597256
738,"NYISO - ISO-NE",-1259.81226110992,105.84456892594,0.925779598512833
857,"NYISO - ISO-NE",-523.089716759395,316.960315689653,1.44006836622865
858,"NYISO - ISO-NE",-153.556886440614,256.024818391806,1.2176418985604
859,"NYISO - ISO-NE",-37.6826035043728,347.90171377981,1.34186928032628
860,"NYISO - ISO-NE",-107.828955413673,355.534315146206,1.40496082755611
