"Period","Interface","Interchange","Price","pct"
2,"PJM - NYISO",4638.30604706071,-158.476760664117,1.30576086574059
2,"NYISO - ISO-NE",1490.29085034898,110.81528689574,0.96616614448125
9,"NYISO - ISO-NE",500.48317798906,279.862229053897,1.53024418619753
14,"NYISO - ISO-NE",467.857468774153,244.070845738259,1.25592798961188
17,"NYISO - ISO-NE",980.969251164561,178.153363215076,0.759933609305497
18,"NYISO - ISO-NE",1305.88363351591,407.645254750985,1.54110181006598
19,"NYISO - ISO-NE",1320.71570984161,479.750943006221,2.15533847133296
20,"NYISO - ISO-NE",1361.93032545294,441.912083099057,2.0610094362766
21,"NYISO - ISO-NE",1194.39834820755,481.03791403437,1.23260265615493
22,"NYISO - ISO-NE",403.758097072033,296.936739772831,0.850143961995313
23,"NYISO - ISO-NE",1067.88487396409,379.809602354527,1.52879646969151
24,"NYISO - ISO-NE",1121.92945778552,265.178361879317,1.34781795218111
30,"NYISO - ISO-NE",549.758688998488,289.973118600467,1.53169923644598
31,"PJM - NYISO",-375.891847452546,177.219942249229,32.5071096369024
32,"NYISO - ISO-NE",961.755891290154,295.21600713784,1.60405876223285
33,"NYISO - ISO-NE",1070.62780480649,305.313764507494,1.72824108482598
34,"NYISO - ISO-NE",1047.6068210336,281.377367641563,0.998642981082871
35,"NYISO - ISO-NE",1117.71178167598,253.839829428367,1.78533314454697
37,"NYISO - ISO-NE",1338.4864038997,113.135277035539,1.36895165206298
38,"NYISO - ISO-NE",496.158512210134,-105.601068304561,0.700097431343613
41,"NYISO - ISO-NE",450.424695181308,203.810885750091,0.866642674073403
42,"NYISO - ISO-NE",381.228294109772,192.511192689682,0.680123817487098
43,"NYISO - ISO-NE",841.135773298644,364.24255204168,1.02532248063611
44,"NYISO - ISO-NE",800.807142953047,411.110909850883,1.16290199642279
45,"NYISO - ISO-NE",1671.26211251321,456.576408285443,2.34137215172544
46,"NYISO - ISO-NE",-54.179422212499,342.513979690593,1.28167966151787
47,"NYISO - ISO-NE",1376.03587354113,315.158787581096,2.2259245277392
48,"NYISO - ISO-NE",165.786562834427,231.093157867175,0.931126200315099
58,"NYISO - ISO-NE",-968.757508613762,241.892951696008,0.892885679108005
59,"NYISO - ISO-NE",-330.443957964872,296.507673584179,1.28640112749784
66,"NYISO - ISO-NE",263.018984874809,295.482172430807,1.14903370931828
67,"NYISO - ISO-NE",1646.02064576614,221.410926531059,1.11912658618474
68,"NYISO - ISO-NE",1277.46966143151,266.480447006534,1.74877031571879
69,"NYISO - ISO-NE",1184.06424299433,464.356317336583,2.382178603407
70,"NYISO - ISO-NE",1166.91801695332,423.972183062151,2.05976367498678
71,"NYISO - ISO-NE",900.017031516613,199.83681968333,0.671811106469377
79,"PJM - NYISO",-1449.31897231588,236.533576691106,-21.270674223572
79,"NYISO - ISO-NE",120.20988878886,-105.313187671165,1.03040958393795
80,"PJM - NYISO",-1813.37106747392,149.757325869758,11.8261576055324
81,"NYISO - ISO-NE",1214.75191300382,122.912983389229,0.99166890926801
82,"NYISO - ISO-NE",894.601847446376,326.06079584587,1.26718805136536
83,"NYISO - ISO-NE",307.468414528947,217.554721334549,0.817717687878376
84,"NYISO - ISO-NE",113.982427599784,229.421832518609,0.989761643525612
90,"NYISO - ISO-NE",262.229583425876,278.703046301304,1.36810247708054
91,"NYISO - ISO-NE",535.343699973244,186.918062407329,1.69079835176534
92,"NYISO - ISO-NE",21.2412599399084,270.55433287236,1.32333941165684
93,"NYISO - ISO-NE",681.065480625162,183.552292476206,0.556998908633305
94,"NYISO - ISO-NE",680.731154196937,128.702310424629,0.378558591625655
95,"NYISO - ISO-NE",657.546416624056,283.599229354147,0.979826424374744
99,"PJM - NYISO",3085.16993439957,-228.67478847856,1.34548525488116
99,"NYISO - ISO-NE",2008.57288872843,-192.172586838098,0.541609387042438
115,"NYISO - ISO-NE",656.721985523376,268.111872764625,1.17262315145657
116,"NYISO - ISO-NE",997.610842300164,283.853434788383,1.42349036959151
117,"NYISO - ISO-NE",1450.38187713969,292.6255653873,1.43910097710658
118,"NYISO - ISO-NE",1300.31576124668,277.795794888658,1.38085689572946
119,"NYISO - ISO-NE",1156.37382049092,282.918789728127,1.46390559131143
120,"NYISO - ISO-NE",588.588973958394,276.851213638046,1.4434936191273
121,"NYISO - ISO-NE",631.543910412968,103.324537287098,0.357939891171922
126,"NYISO - ISO-NE",1671.14004615134,-105.773995583415,0.501688196697841
140,"NYISO - ISO-NE",121.056311811724,273.620959859754,1.38868389917608
141,"NYISO - ISO-NE",677.972802646528,273.861340950229,1.37609606181337
142,"NYISO - ISO-NE",454.279940384407,273.979602432115,1.38939217993597
143,"NYISO - ISO-NE",533.509615258665,271.25709039139,1.38253598764692
144,"NYISO - ISO-NE",109.289537616016,275.38793912019,1.47135324630411
154,"NYISO - ISO-NE",22.748553472193,255.426415170384,1.28045327089538
155,"NYISO - ISO-NE",-50.1219863247517,238.317867354273,1.17442314744431
162,"NYISO - ISO-NE",135.050170529157,281.182222065978,1.45688267866717
180,"NYISO - ISO-NE",-223.979830785991,281.66418528664,1.49890957820996
187,"NYISO - ISO-NE",495.26733360867,294.475651788844,1.48556452039298
210,"NYISO - ISO-NE",-250.925085006946,100.346550690801,0.780974722902494
224,"PJM - NYISO",-741.993411755739,276.640594444041,-21.4865001064089
225,"PJM - NYISO",-1024.73200525277,109.757241656682,1.7113709025138
226,"NYISO - ISO-NE",-416.441342230405,215.695440822857,0.937828519126494
227,"NYISO - ISO-NE",-228.825245503372,360.60491217819,1.328852489416
