"Period","Interface","Interchange","Price","pct"
1,"PJM - MISO",-3889.85263527523,0.0736617166240059,0.00247970144603572
1,"PJM - NYISO",4552.23763280655,10.6636682073455,0.28140896785066
1,"NYISO - ISO-NE",1682.23618543333,6.6249274006486,0.14684523727855
2,"PJM - MISO",-3782.74444632758,0.218858126162917,0.007686096587963
2,"PJM - NYISO",4486.53367945736,6.00205062017245,0.165892195702666
2,"NYISO - ISO-NE",1630.93352951484,7.30867793134921,0.179644594042623
3,"PJM - MISO",-3162.95506919878,0.151282007111956,0.00545942623532329
3,"PJM - NYISO",4478.16434605461,4.11973022923276,0.114258475354005
3,"NYISO - ISO-NE",1756.97541835863,3.79812990704569,0.100138517662757
4,"PJM - MISO",-2947.00117372132,0.186880232440664,0.00675591255884521
4,"PJM - NYISO",4400.83016977212,0.997358797056044,0.0284154313141717
4,"NYISO - ISO-NE",1724.27929908069,8.38950563202553,0.211700871232985
5,"PJM - MISO",-3240.49375715971,0.212705471074102,0.00752670692593533
5,"PJM - NYISO",4215.75863635837,0.959327744145106,0.0269048582571838
5,"NYISO - ISO-NE",1722.77966855999,7.66615208498533,0.193153875026835
6,"PJM - MISO",-3881.75986162589,0.240217750117555,0.00810388806338986
6,"PJM - NYISO",3200.24532473052,0.850746434232136,0.0233856961124086
6,"NYISO - ISO-NE",1693.87111694968,6.84128394615321,0.171912489192939
7,"PJM - MISO",-4679.83532930006,0.28845763106667,0.00901219483724757
7,"PJM - NYISO",3228.14727994553,1.0326378307533,0.0255355673268992
7,"NYISO - ISO-NE",1598.49378865327,6.20907245479719,0.142502901738179
8,"PJM - MISO",-5198.79634249518,0.189774149938046,0.00542213762569908
8,"PJM - NYISO",2314.29188160144,1.3876792623919,0.0312326596400772
8,"NYISO - ISO-NE",1293.29229495266,0.309102225741128,0.00696421310585917
9,"PJM - MISO",-4845.77952627786,0.297952011094424,0.00806823705745312
9,"PJM - NYISO",2743.82694022813,1.24762331151926,0.0257449893144859
9,"NYISO - ISO-NE",1638.25884597574,3.83613026408679,0.0756137723513392
10,"PJM - MISO",-4583.13201649074,0.0995086032240096,0.00285853768830319
10,"PJM - NYISO",-688.220089555194,1.41049020439166,0.0331668113461014
10,"NYISO - ISO-NE",337.287405649078,-1.44687369770021,0.0369638925570757
11,"PJM - MISO",-4617.99611265849,0.0286170603529996,0.000736519017316086
11,"PJM - NYISO",-20.6606857921664,1.35525217768762,0.0292187995779602
11,"NYISO - ISO-NE",371.769455010661,-1.04624474702794,0.023894279121287
12,"PJM - MISO",-4605.38305315817,-0.030346427744071,0.000769375129892669
12,"PJM - NYISO",674.055367135052,0.980766764031934,0.0216126655548248
12,"NYISO - ISO-NE",324.220651093414,-0.320959113193211,0.00722354838341959
13,"PJM - MISO",-4320.11506800472,0.000422209177955324,0.000010903477662086
13,"PJM - NYISO",954.369171109489,2.96298410613806,0.0681731472921976
13,"NYISO - ISO-NE",342.320688575886,1.69564598711122,0.037512658693014
14,"PJM - MISO",-4347.7452326628,-0.0176883512419579,0.000458944606174874
14,"PJM - NYISO",1094.26144291523,3.13986443888184,0.0681249972038051
14,"NYISO - ISO-NE",433.803004437368,2.1882851738751,0.0445261527471675
15,"PJM - MISO",-4390.16071644663,-0.100289220511129,0.00263523230711792
15,"PJM - NYISO",1209.42909731575,1.08586191687958,0.0238571621551368
15,"NYISO - ISO-NE",554.35628877869,0.853320293373152,0.0181300967488181
16,"PJM - MISO",-4433.03293480672,-0.120036980077593,0.00310785917269766
16,"PJM - NYISO",1006.77404039525,1.01221699957445,0.0219104231269268
16,"NYISO - ISO-NE",330.820382991719,0.420144987087042,0.00895299540234529
17,"PJM - MISO",-4688.99341997816,-0.168580736530068,0.00427646526578162
17,"PJM - NYISO",1422.95672566722,1.93569830717051,0.0392288196821402
17,"NYISO - ISO-NE",798.77265721412,1.07793064617933,0.0211388281329245
18,"PJM - MISO",-4554.08517617867,-0.114370864288347,0.00280386296906035
18,"PJM - NYISO",-1152.2774626625,3.54780024261051,0.0618892496282243
18,"NYISO - ISO-NE",749.245323049715,-0.318824560216299,0.00556243342517819
19,"PJM - MISO",-3114.10257771119,-0.152747027335671,0.00327797601555395
19,"PJM - NYISO",116.067472951358,7.99181972449821,0.120408474684702
19,"NYISO - ISO-NE",807.885299783227,3.21543204680766,0.0452319849095086
20,"PJM - MISO",-2086.65666747971,-0.0957637173565047,0.00193363513450421
20,"PJM - NYISO",376.208561431943,10.222727070805,0.154707537826139
20,"NYISO - ISO-NE",632.159785376968,3.69926178770572,0.0525770435628627
21,"PJM - MISO",-822.239030867863,7.79634399982788,0.137719039040729
21,"PJM - NYISO",1343.58690263994,6.60954086040979,0.105523982309701
21,"NYISO - ISO-NE",280.368066987288,1.56649753537393,0.0262845953782663
22,"PJM - MISO",-1747.5919860082,0.0114597389133451,0.000228573050596946
22,"PJM - NYISO",957.034465342936,4.95563817789926,0.0863004277880679
22,"NYISO - ISO-NE",176.532246675483,1.34136024240697,0.0236546163789823
23,"PJM - MISO",-1845.1824736519,0.0243282477127096,0.000559899920279153
23,"PJM - NYISO",1919.75891782192,3.28556907634113,0.068529583231816
23,"NYISO - ISO-NE",866.011677878476,2.04410462696057,0.0417081323332784
24,"PJM - MISO",-2551.04677559042,0.00263006942693522,0.0000714278947306864
24,"PJM - NYISO",988.348546036689,3.53674141076112,0.0805326739496711
24,"NYISO - ISO-NE",680.287098153718,2.39614513288683,0.0508697691943559
25,"PJM - MISO",-3418.74563264887,0.000658703881292411,0.000018349131341858
