"Period","Interface","Interchange","Price","pct"
1,"PJM - MISO",-3849.62436861871,0.150342197204637,0.00525973428149896
1,"PJM - NYISO",4681.24238680384,40.1312561376555,0.805751486296313
1,"NYISO - ISO-NE",1082.2088414566,2.25291474759616,0.035700710699837
2,"PJM - MISO",-2660.31213913014,0.237057970730842,0.0089535341914293
2,"PJM - NYISO",4638.30604706071,143.970968278328,1.5577599237053
2,"NYISO - ISO-NE",1490.29085034898,-13.8808721528883,0.102428515940513
3,"PJM - MISO",-1847.67420066547,0.135966370034076,0.00515470476507902
3,"PJM - NYISO",4609.72966344267,35.8967304887329,0.721149854664488
3,"NYISO - ISO-NE",1628.02249548704,9.18298333141899,0.139708135440791
4,"PJM - MISO",-1560.19637081884,0.0896989676192668,0.00341938996159865
4,"PJM - NYISO",4537.48149732529,28.8046226837356,0.606713289343634
4,"NYISO - ISO-NE",1621.2169985718,12.7537285471334,0.20133329533339
5,"PJM - MISO",-1613.59290094602,-0.073933142897026,0.00277491812178704
5,"PJM - NYISO",4430.59654839265,32.6284693650877,0.631140940742302
5,"NYISO - ISO-NE",1511.9253695459,3.36336102096396,0.0545575428316974
6,"PJM - MISO",-2684.82739042146,0.0840370958022838,0.00293351237168657
6,"PJM - NYISO",3529.81708682728,4.49373485535297,0.122323391593024
6,"NYISO - ISO-NE",1196.51425288987,25.7351138165169,0.502096012350789
7,"PJM - MISO",-3801.35878268268,0.0138007343123832,0.000449643441144378
7,"PJM - NYISO",3348.16602908562,29.0508127440361,0.546878129137027
7,"NYISO - ISO-NE",1416.25814505883,23.7224263553668,0.344464651533252
8,"PJM - MISO",-4203.30482884659,0.054460756178468,0.00171354441865254
8,"PJM - NYISO",1095.47989761033,8.40123155563742,0.205961916429546
8,"NYISO - ISO-NE",501.719796333338,3.84340944426904,0.0906696284911368
9,"PJM - MISO",-3739.54892051478,-0.00429102097538703,0.000128140040952637
9,"PJM - NYISO",907.453992576618,110.51732768777,1.15123982270191
9,"NYISO - ISO-NE",500.48317798906,4.84511268294994,0.144362013886849
10,"PJM - MISO",-4111.34101560614,-0.0384487098972812,0.0011179376417316
10,"PJM - NYISO",40.6931837186407,2.93888945447298,0.0704654616303472
10,"NYISO - ISO-NE",607.735919641573,-1.94082740236554,0.0535080928853375
11,"PJM - MISO",-4290.74559674639,-0.037063620243849,0.00100900765753287
11,"PJM - NYISO",473.185057737976,8.88519583681619,0.196216651847466
11,"NYISO - ISO-NE",558.425692812237,2.78614104120161,0.0610648233751448
12,"PJM - MISO",-4001.24345522438,-0.023927532474282,0.000643739653094384
12,"PJM - NYISO",1159.48385645729,6.42248713540062,0.146166041195174
12,"NYISO - ISO-NE",572.186546413068,3.23220397712318,0.0691793750462587
13,"PJM - MISO",-3522.89834160325,-0.00694212797834126,0.000188013258811202
13,"PJM - NYISO",807.770374266377,10.3206935525423,0.232357394861913
13,"NYISO - ISO-NE",466.378885179808,5.95174997242086,0.118735190045444
14,"PJM - MISO",-3515.36083834512,-0.0472274920488402,0.00126984600958401
14,"PJM - NYISO",893.873612255323,108.253746188469,1.12787736893156
14,"NYISO - ISO-NE",467.857468774153,13.7405348207451,0.246111892014622
15,"PJM - MISO",-3571.41949281495,-0.0800410850295492,0.00216450367910539
15,"PJM - NYISO",1280.29515661525,6.8155491399923,0.152672054318817
15,"NYISO - ISO-NE",953.412638827672,3.92902358946522,0.0808059918595078
16,"PJM - MISO",-3821.44830702036,-0.100566603708273,0.00269420351318832
16,"PJM - NYISO",1363.0458109522,4.87438870605994,0.110154534120955
16,"NYISO - ISO-NE",713.93531446234,2.81818099299458,0.0596794128093586
17,"PJM - MISO",-4255.50167163678,-0.213176308408777,0.00537225189445171
17,"PJM - NYISO",1145.5254469987,105.286308731734,1.06858588202259
17,"NYISO - ISO-NE",980.969251164561,25.6946327448404,0.305155192750298
18,"PJM - MISO",-1325.7228598662,-0.303502419093245,0.00950390684020418
18,"PJM - NYISO",-1178.02558939983,126.74910106349,0.535179124508899
18,"NYISO - ISO-NE",1305.88363351591,-38.1532876822603,0.236512232886949
19,"PJM - MISO",-2752.30124289884,-0.137732767072038,0.00273624255199539
19,"PJM - NYISO",-1416.97748029219,3.21314536452566,0.0505932906772696
19,"NYISO - ISO-NE",1320.71570984161,-17.6007703938679,0.16122391739596
20,"PJM - MISO",-2752.27157622001,0.012810870393686,0.000229084674805016
20,"PJM - NYISO",-1465.00523255261,1.25168557852828,0.021412673725547
20,"NYISO - ISO-NE",1361.93032545294,15.6107930637372,0.163719246594422
21,"PJM - MISO",-1787.49026886781,9.38210196176493,0.11640084252481
21,"PJM - NYISO",46.1365148381957,13.3828415224025,0.062594350206577
21,"NYISO - ISO-NE",1194.39834820755,-27.4329992269849,0.121736140818521
22,"PJM - MISO",-2491.90892866888,-0.186436620534501,0.00438054849584655
22,"PJM - NYISO",-1023.50118080747,3.18766842392174,0.0460812143783449
22,"NYISO - ISO-NE",403.758097072033,5.62330443778838,0.0619636832070578
23,"PJM - MISO",-2845.95212628441,-0.165441866285605,0.0040496128129377
23,"PJM - NYISO",2337.73392087922,12.8886803334828,0.219100668698193
23,"NYISO - ISO-NE",1067.88487396409,-0.768490671446877,0.0154195103667909
24,"PJM - MISO",-3320.31877701922,-0.138225963353833,0.00402375322354875
24,"PJM - NYISO",906.3004197715,113.859201090911,1.04072521831201
24,"NYISO - ISO-NE",1121.92945778552,4.04610720439871,0.0862499624351046
25,"PJM - MISO",-3073.08029095619,0.000236733860141669,0.00000674626315355511
25,"PJM - NYISO",3151.80249722838,47.8777786549804,0.809271685357697
25,"NYISO - ISO-NE",636.620119244661,25.9910643643241,0.339152198714979
26,"PJM - MISO",-2937.70187117384,-0.0758086072701403,0.00228514167846447
26,"PJM - NYISO",419.295214737882,2.44395056969677,0.0608000391116945
26,"NYISO - ISO-NE",502.320109236081,-0.105301877720699,0.00272161657307111
27,"PJM - MISO",-3079.19605131895,-0.0286413866522395,0.000888036701175269
27,"PJM - NYISO",58.9706983894137,7.18475837029965,0.172730807833394
27,"NYISO - ISO-NE",516.55025961632,-0.237350731605069,0.00643982515796108
28,"PJM - MISO",-3404.76851248518,-0.0272500572837444,0.000853127496362636
28,"PJM - NYISO",-223.081223259412,2.70204200219251,0.0683417941272312
28,"NYISO - ISO-NE",510.12731009554,-2.58496564894414,0.0785183857040763
29,"PJM - MISO",-3690.65232247998,-0.0893727780489613,0.00275243697802187
29,"PJM - NYISO",-50.9683433194066,6.81529294464611,0.151490639155777
29,"NYISO - ISO-NE",651.471513977045,-4.17988984707718,0.127749468952728
30,"PJM - MISO",-3668.06835819031,-0.215821171352587,0.0058704079903331
30,"PJM - NYISO",79.6120502317214,111.758797794371,1.05278728762076
30,"NYISO - ISO-NE",549.758688998488,1.58802543030467,0.0443969351873444
31,"PJM - MISO",-3150.99285618615,-2.1314292246274,0.0466751998116701
31,"PJM - NYISO",-375.891847452546,-145.309387587541,3.07509101857032
