"Period","Interface","Interchange","Price","pct"
375,"PJM - MISO",862.428555764738,22.6908483027716,0.474766727182192
375,"PJM - NYISO",1606.86392020568,46.1703988090221,1.28059363068787
375,"NYISO - ISO-NE",1093.03492563213,16.6835342235753,3.60574076043232
376,"PJM - MISO",1827.89494372526,31.7256609182007,0.623470465020944
376,"PJM - NYISO",1116.3620063615,198.068546168419,-6.13483971743466
376,"NYISO - ISO-NE",1006.79246357949,-130.894329378532,-1.98707212241862
377,"PJM - MISO",1870.89591696969,43.0897173318942,0.702173431197869
377,"PJM - NYISO",1152.80559902356,233.448408187868,-6.90407313668251
377,"NYISO - ISO-NE",1253.69500685226,-147.903328163779,-1.93121381809247
378,"PJM - MISO",366.717457690977,5.15750783347158,0.129112475626775
378,"PJM - NYISO",-47.2187813211143,-81.7139340614599,0.979999911770662
378,"NYISO - ISO-NE",697.476289469005,149.144211940482,3.002917667336
379,"PJM - MISO",2506.42016702579,41.248733926257,0.752350789344131
379,"PJM - NYISO",430.549552804438,314.678953801368,-3.84276663196128
379,"NYISO - ISO-NE",1234.96819416369,-242.260263119992,-2.05134957630628
380,"PJM - MISO",1447.42630474914,38.0646444365189,0.518846077482788
380,"PJM - NYISO",-909.580666088148,-162.113067651207,0.934623008615129
380,"NYISO - ISO-NE",713.351888524437,216.129491863379,1.47584388792807
381,"PJM - MISO",-794.397138050704,20.7974782492547,0.463209378651386
381,"PJM - NYISO",-975.785391045159,-15.1394332493757,0.240816429822329
381,"NYISO - ISO-NE",820.507053080006,50.6672579427003,1.12336285093628
382,"PJM - MISO",-756.067233314516,18.245977069691,0.454294851923166
382,"PJM - NYISO",-1156.83068665086,-15.3249277321705,0.269100359082957
382,"NYISO - ISO-NE",1017.89364631189,45.0340644868801,1.06984072588672
383,"PJM - MISO",-786.036596373236,13.7331204414685,0.409915008244788
383,"PJM - NYISO",59.2095248147014,45.0413315180277,2.52357058097631
383,"NYISO - ISO-NE",281.947756148712,-54.2783259593368,2.41594001482067
384,"PJM - MISO",-914.122839684775,4.4953292373964,0.142838559357231
384,"PJM - NYISO",2750.42085984009,-13.7537585046587,0.338796383739326
384,"NYISO - ISO-NE",264.58085671111,8.7469687951011,0.202949032102026
385,"PJM - MISO",-1059.12413663195,5.59339190405072,0.187947956515978
385,"PJM - NYISO",2880.92279977864,-1.88290901813156,0.0562088005904276
385,"NYISO - ISO-NE",1318.49440505411,-0.43289419585944,0.0124910408050912
386,"PJM - MISO",-244.148234786819,5.25374261931947,0.17697459103629
386,"PJM - NYISO",4372.95749751507,-7.29092119003134,0.202757886155237
386,"NYISO - ISO-NE",1626.39258427522,0.973918439500771,0.0248974116578656
387,"PJM - MISO",-94.3635486908059,6.36799875156903,0.220543730694047
387,"PJM - NYISO",4326.12226607052,-7.69869971209641,0.214404051989743
387,"NYISO - ISO-NE",1552.26580420048,3.8101412386582,0.100659672734639
388,"PJM - MISO",30.140223307656,6.61948440020073,0.228691287076948
388,"PJM - NYISO",4408.17011206993,-7.82348754784567,0.216318313989314
388,"NYISO - ISO-NE",1540.65911830888,5.40083561328516,0.144492836656441
389,"PJM - MISO",381.767454104636,5.41457509452977,0.179407068493461
389,"PJM - NYISO",4338.63011009738,-7.2609051798519,0.198830153015325
389,"NYISO - ISO-NE",1550.43706319103,5.38327875162567,0.143719119375048
390,"PJM - MISO",82.2725420506608,5.50423223038004,0.179301935099731
390,"PJM - NYISO",2991.44389906056,-2.0337646421553,0.0590059385261219
390,"NYISO - ISO-NE",1607.90513938779,-0.662623219090683,0.0185011154319216
391,"PJM - MISO",3.2458995936182,4.6991509432664,0.138101257481621
391,"PJM - NYISO",3718.02797865776,-3.18470293486216,0.0838768874921814
391,"NYISO - ISO-NE",1028.63589436399,-0.598784617695117,0.015021996412579
392,"PJM - MISO",-1445.27132249105,4.51654740998481,0.133389118784488
392,"PJM - NYISO",416.39782629567,-1.31973199143686,0.0358836579337985
392,"NYISO - ISO-NE",883.068459568474,-3.53301800797285,0.0901177719583106
393,"PJM - MISO",-759.730215058026,4.32247528673205,0.122244125744407
393,"PJM - NYISO",1544.83605633765,-2.60896124335095,0.0671978185272883
393,"NYISO - ISO-NE",1178.96555056667,-6.23193073131012,0.144105763110515
394,"PJM - MISO",-256.583715754268,5.26845682134192,0.143622012848907
394,"PJM - NYISO",981.546004170589,-0.254822625916745,0.006460293554927
394,"NYISO - ISO-NE",789.768065772319,-122.105137372248,1.21347426458699
