"Period","Interface","Interchange","Price","pct"
"2016-01-01 05:00:00+00:00","PJM - MISO",584,1.468,0.0736873807850617
"2016-01-01 06:00:00+00:00","PJM - MISO",1312,1.234,0.0644622055059291
"2016-01-01 07:00:00+00:00","PJM - MISO",1565,0.2,0.0114678899082569
"2016-01-01 08:00:00+00:00","PJM - MISO",1915,0.556,0.0326367691946466
"2016-01-01 09:00:00+00:00","PJM - MISO",1957,1.272,0.0741172357534087
"2016-01-01 10:00:00+00:00","PJM - MISO",1852,1.52,0.0821532807264079
"2016-01-01 11:00:00+00:00","PJM - MISO",1677,1.374,0.0690973095297963
"2016-01-01 12:00:00+00:00","PJM - MISO",1074,1.274,0.059747690287483
"2016-01-01 13:00:00+00:00","PJM - MISO",232,1.614,0.0746220352304776
"2016-01-01 14:00:00+00:00","PJM - MISO",376,2.088,0.0936826992103374
"2016-01-01 15:00:00+00:00","PJM - MISO",560,1.588,0.0701413427561837
"2016-01-01 16:00:00+00:00","PJM - MISO",547,0.926,0.0414484579920326
"2016-01-01 17:00:00+00:00","PJM - MISO",390,0.454,0.0207353277003882
"2016-01-01 18:00:00+00:00","PJM - MISO",172,0.606,0.0284280151991368
"2016-01-01 19:00:00+00:00","PJM - MISO",238,0.914,0.0432294376389349
"2016-01-01 20:00:00+00:00","PJM - MISO",-37,1.196,0.0568009118541033
"2016-01-01 21:00:00+00:00","PJM - MISO",-119,2.344,0.104820677935784
"2016-01-01 22:00:00+00:00","PJM - MISO",-232,3.678,0.135885026046477
"2016-01-01 23:00:00+00:00","PJM - MISO",-570,3.092,0.114450695883921
"2016-01-02 00:00:00+00:00","PJM - MISO",-437,2.572,0.0989763718925575
"2016-01-02 01:00:00+00:00","PJM - MISO",-147,2.408,0.0952380952380952
"2016-01-02 02:00:00+00:00","PJM - MISO",-115,2.814,0.117834261546836
"2016-01-02 03:00:00+00:00","PJM - MISO",147,0.964,0.0434116905340899
"2016-01-02 04:00:00+00:00","PJM - MISO",424,0.846,0.04016140517446
"2016-01-02 05:00:00+00:00","PJM - MISO",731,1.248,0.060121398978707
"2016-01-02 06:00:00+00:00","PJM - MISO",1192,0.786,0.0384333284435969
"2016-01-02 07:00:00+00:00","PJM - MISO",1083,1.238,0.0619836779652531
"2016-01-02 08:00:00+00:00","PJM - MISO",1186,1.434,0.0719843381356358
"2016-01-02 09:00:00+00:00","PJM - MISO",1332,1.292,0.0650947198710198
"2016-01-02 10:00:00+00:00","PJM - MISO",795,1.878,0.0918202708649098
"2016-01-02 11:00:00+00:00","PJM - MISO",956,2.858,0.133845361307545
"2016-01-02 12:00:00+00:00","PJM - MISO",195,4.262,0.17994511294068
"2016-01-02 13:00:00+00:00","PJM - MISO",-403,4.154,0.170127370274809
"2016-01-02 14:00:00+00:00","PJM - MISO",-358,3.344,0.135209445253113
"2016-01-02 15:00:00+00:00","PJM - MISO",-684,2.246,0.0891446715618178
"2016-01-02 16:00:00+00:00","PJM - MISO",-687,1.344,0.0556890693627248
"2016-01-02 17:00:00+00:00","PJM - MISO",-525,1.672,0.0740412718094057
"2016-01-02 18:00:00+00:00","PJM - MISO",-538,0.636,0.0293818719393883
"2016-01-02 19:00:00+00:00","PJM - MISO",-360,0.544,0.0257551368241644
"2016-01-02 20:00:00+00:00","PJM - MISO",-119,1.312,0.0629800307219662
"2016-01-02 21:00:00+00:00","PJM - MISO",109,1.602,0.0734626496079241
"2016-01-02 22:00:00+00:00","PJM - MISO",-85,4.824,0.18006718924972
"2016-01-02 23:00:00+00:00","PJM - MISO",-443,3.756,0.137946231820185
"2016-01-03 00:00:00+00:00","PJM - MISO",-598,3.474,0.130990535801817
"2016-01-03 01:00:00+00:00","PJM - MISO",-269,3.152,0.12342391729971
"2016-01-03 02:00:00+00:00","PJM - MISO",134,3.308,0.135329733267878
"2016-01-03 03:00:00+00:00","PJM - MISO",89,1.526,0.0689655172413793
"2016-01-03 04:00:00+00:00","PJM - MISO",531,0.868,0.0412822220108437
"2016-01-03 05:00:00+00:00","PJM - MISO",937,2.126,0.104796174890324
"2016-01-03 06:00:00+00:00","PJM - MISO",1524,1.624,0.0818961169944529
"2016-01-03 07:00:00+00:00","PJM - MISO",1418,1.504,0.0785624738821563
"2016-01-03 08:00:00+00:00","PJM - MISO",1397,1.448,0.0758750785998742
"2016-01-03 09:00:00+00:00","PJM - MISO",1434,1.448,0.075103734439834
"2016-01-03 10:00:00+00:00","PJM - MISO",1321,1.764,0.088974074447695
"2016-01-03 11:00:00+00:00","PJM - MISO",1192,1.726,0.0838637578348963
"2016-01-03 12:00:00+00:00","PJM - MISO",419,4.924,0.214590778349168
"2016-01-03 13:00:00+00:00","PJM - MISO",-227,4.014,0.176695866531672
"2016-01-03 14:00:00+00:00","PJM - MISO",-415,2.214,0.0991891044308051
"2016-01-03 15:00:00+00:00","PJM - MISO",-718,1.152,0.0527762506871908
"2016-01-03 16:00:00+00:00","PJM - MISO",-422,0.258,0.011968270167463
"2016-01-03 17:00:00+00:00","PJM - MISO",-12,0.028,0.0012970168612192
"2016-01-03 18:00:00+00:00","PJM - MISO",852,0.116,0.00544805560774
"2016-01-03 19:00:00+00:00","PJM - MISO",1322,0.41,0.0194064467269371
"2016-01-03 20:00:00+00:00","PJM - MISO",1407,0.78,0.0372172917263098
"2016-01-03 21:00:00+00:00","PJM - MISO",1522,0.916,0.0422431285740638
"2016-01-03 22:00:00+00:00","PJM - MISO",1208,10.02,0.325451474600494
"2016-01-03 23:00:00+00:00","PJM - MISO",534,3.472,0.119083550555632
"2016-01-04 00:00:00+00:00","PJM - MISO",232,3.542,0.127103742778196
"2016-01-04 01:00:00+00:00","PJM - MISO",301,3.598,0.133749674733281
"2016-01-04 02:00:00+00:00","PJM - MISO",406,1.458,0.0593189307945807
"2016-01-04 03:00:00+00:00","PJM - MISO",386,0.596,0.0267624607094746
"2016-01-04 04:00:00+00:00","PJM - MISO",461,0.51,0.0240260046167617
"2016-01-04 05:00:00+00:00","PJM - MISO",1599,0.304,0.0143857656634488
"2016-01-04 06:00:00+00:00","PJM - MISO",1766,0.056,0.00273731547560856
"2016-01-04 07:00:00+00:00","PJM - MISO",1815,0.108,0.00531339171504477
"2016-01-04 08:00:00+00:00","PJM - MISO",1976,0.496,0.0241762526808345
"2016-01-04 09:00:00+00:00","PJM - MISO",2203,0.304,0.014354518840306
"2016-01-04 10:00:00+00:00","PJM - MISO",1948,1.212,0.052572221740262
"2016-01-04 11:00:00+00:00","PJM - MISO",1080,1.724,0.0627730847655112
"2016-01-04 12:00:00+00:00","PJM - MISO",61,-1.872,0.0585512323282873
"2016-01-04 13:00:00+00:00","PJM - MISO",-862,-3.268,0.106699751861042
"2016-01-04 14:00:00+00:00","PJM - MISO",-935,-2.25,0.0772638302256104
"2016-01-04 15:00:00+00:00","PJM - MISO",-480,1.55,0.0536833720084508
"2016-01-04 16:00:00+00:00","PJM - MISO",-23,1.422,0.0515161395500489
"2016-01-04 17:00:00+00:00","PJM - MISO",184,1.046,0.0393336592336329
"2016-01-04 18:00:00+00:00","PJM - MISO",166,1.784,0.0697910961583601
"2016-01-04 19:00:00+00:00","PJM - MISO",54,2.086,0.0838255977496484
"2016-01-04 20:00:00+00:00","PJM - MISO",-129,2.18,0.0877546091296997
"2016-01-04 21:00:00+00:00","PJM - MISO",-48,4.236,0.156912135131131
"2016-01-04 22:00:00+00:00","PJM - MISO",-210,13.338,0.329520468414161
"2016-01-04 23:00:00+00:00","PJM - MISO",-1162,8.446,0.21369835285783
"2016-01-05 00:00:00+00:00","PJM - MISO",-541,6.262,0.171735732112004
"2016-01-05 01:00:00+00:00","PJM - MISO",-453,7.504,0.222459385746472
"2016-01-05 02:00:00+00:00","PJM - MISO",-192,5.078,0.167618418881003
"2016-01-05 03:00:00+00:00","PJM - MISO",172,3.52,0.138495435945861
"2016-01-05 04:00:00+00:00","PJM - MISO",528,3.928,0.170279174614184
"2016-01-05 05:00:00+00:00","PJM - MISO",394,4.322,0.189486606164233
"2016-01-05 06:00:00+00:00","PJM - MISO",470,4.17,0.186368715083799
"2016-01-05 07:00:00+00:00","PJM - MISO",970,4.434,0.201389835127402
"2016-01-05 08:00:00+00:00","PJM - MISO",735,4.99,0.225373741023441
"2016-01-05 09:00:00+00:00","PJM - MISO",456,5.668,0.251531019792314
"2016-01-05 10:00:00+00:00","PJM - MISO",158,7.712,0.287868607689436
"2016-01-05 11:00:00+00:00","PJM - MISO",-1082,9.932,0.305844675740593
"2016-01-05 12:00:00+00:00","PJM - MISO",-2040,11.61,0.271661557900648
"2016-01-05 13:00:00+00:00","PJM - MISO",-2188,11.022,0.30470240234429
"2016-01-05 14:00:00+00:00","PJM - MISO",-1800,7.436,0.232404050506313
"2016-01-05 15:00:00+00:00","PJM - MISO",-1572,5.946,0.194893310170769
"2016-01-05 16:00:00+00:00","PJM - MISO",-1014,6.742,0.232667287848984
"2016-01-05 17:00:00+00:00","PJM - MISO",-507,4.3,0.161205668441179
"2016-01-05 18:00:00+00:00","PJM - MISO",-312,4.692,0.182596513075965
"2016-01-05 19:00:00+00:00","PJM - MISO",-176,4.224,0.168932970724684
"2016-01-05 20:00:00+00:00","PJM - MISO",11,5.028,0.205812525583299
"2016-01-05 21:00:00+00:00","PJM - MISO",-150,6.366,0.251511200663743
"2016-01-05 22:00:00+00:00","PJM - MISO",99,8.09,0.252567824919609
"2016-01-05 23:00:00+00:00","PJM - MISO",-750,10.758,0.313160422670509
"2016-01-06 00:00:00+00:00","PJM - MISO",-853,6.654,0.211526846170964
"2016-01-06 01:00:00+00:00","PJM - MISO",-1218,6.552,0.213796253997259
"2016-01-06 02:00:00+00:00","PJM - MISO",-1269,3.974,0.144283484006826
"2016-01-06 03:00:00+00:00","PJM - MISO",-885,4.972,0.204659586729234
"2016-01-06 04:00:00+00:00","PJM - MISO",126,5.326,0.233442910365987
"2016-01-06 05:00:00+00:00","PJM - MISO",809,-0.006,0.000276027050650964
"2016-01-06 06:00:00+00:00","PJM - MISO",735,-1.35,0.0646335040934553
"2016-01-06 07:00:00+00:00","PJM - MISO",973,-1.658,0.0819372374598468
"2016-01-06 08:00:00+00:00","PJM - MISO",1059,-4.266,0.228018600673473
"2016-01-06 09:00:00+00:00","PJM - MISO",944,-0.69,0.0336831828166951
"2016-01-06 10:00:00+00:00","PJM - MISO",716,0.092,0.00413817920115149
"2016-01-06 11:00:00+00:00","PJM - MISO",450,9.176,0.297844715658271
"2016-01-06 12:00:00+00:00","PJM - MISO",-196,8.654,0.230116733586832
"2016-01-06 13:00:00+00:00","PJM - MISO",-853,9.376,0.303685949342489
"2016-01-06 14:00:00+00:00","PJM - MISO",-756,9.376,0.316073354908306
"2016-01-06 15:00:00+00:00","PJM - MISO",-512,7.344,0.26347133529454
"2016-01-06 16:00:00+00:00","PJM - MISO",-507,4.806,0.186286290166286
"2016-01-06 17:00:00+00:00","PJM - MISO",-246,3.702,0.149593890168505
"2016-01-06 18:00:00+00:00","PJM - MISO",-176,3.674,0.15055525959923
"2016-01-06 19:00:00+00:00","PJM - MISO",-250,3.348,0.141708287479895
"2016-01-06 20:00:00+00:00","PJM - MISO",-291,3.444,0.147608434767701
"2016-01-06 21:00:00+00:00","PJM - MISO",-411,3.616,0.150679223268606
"2016-01-06 22:00:00+00:00","PJM - MISO",-569,7.33,0.242002046947737
"2016-01-06 23:00:00+00:00","PJM - MISO",-932,6.862,0.217076334187466
"2016-01-07 00:00:00+00:00","PJM - MISO",-649,5.006,0.176934224013007
"2016-01-07 01:00:00+00:00","PJM - MISO",-687,3.78,0.13905238375515
"2016-01-07 02:00:00+00:00","PJM - MISO",-260,3.716,0.144310679611651
"2016-01-07 03:00:00+00:00","PJM - MISO",-66,3.144,0.133276812208563
"2016-01-07 04:00:00+00:00","PJM - MISO",361,3.39,0.154547526783679
"2016-01-07 05:00:00+00:00","PJM - MISO",769,-0.112,0.00545489966880966
"2016-01-07 06:00:00+00:00","PJM - MISO",737,-0.886,0.0443510036542023
"2016-01-07 07:00:00+00:00","PJM - MISO",626,-1.832,0.0933360505400448
"2016-01-07 08:00:00+00:00","PJM - MISO",631,-1.82,0.0938724984526511
"2016-01-07 09:00:00+00:00","PJM - MISO",560,-1.076,0.0540431943746861
"2016-01-07 10:00:00+00:00","PJM - MISO",435,-0.138,0.00630108214236793
"2016-01-07 11:00:00+00:00","PJM - MISO",-85,4.012,0.146819878503989
"2016-01-07 12:00:00+00:00","PJM - MISO",-745,4.684,0.14762054837693
"2016-01-07 13:00:00+00:00","PJM - MISO",-479,0.586,0.0220209687723122
"2016-01-07 14:00:00+00:00","PJM - MISO",-385,1.594,0.06072612289992
"2016-01-07 15:00:00+00:00","PJM - MISO",-466,0.842,0.0329846828847887
"2016-01-07 16:00:00+00:00","PJM - MISO",-102,0.47,0.018823340942769
"2016-01-07 17:00:00+00:00","PJM - MISO",110,0.354,0.0144969081452967
"2016-01-07 18:00:00+00:00","PJM - MISO",569,0.712,0.0301567132570945
"2016-01-07 19:00:00+00:00","PJM - MISO",622,0.18,0.00773927250838421
"2016-01-07 20:00:00+00:00","PJM - MISO",673,0.726,0.0316823041675758
"2016-01-07 21:00:00+00:00","PJM - MISO",777,0.82,0.0349680170575693
"2016-01-07 22:00:00+00:00","PJM - MISO",563,0.122,0.00446020546192374
"2016-01-07 23:00:00+00:00","PJM - MISO",628,-2.044,0.072528564331843
"2016-01-08 00:00:00+00:00","PJM - MISO",301,-0.906,0.0340639921795691
"2016-01-08 01:00:00+00:00","PJM - MISO",336,0.572,0.0224825092366952
"2016-01-08 02:00:00+00:00","PJM - MISO",274,0.868,0.036046511627907
"2016-01-08 03:00:00+00:00","PJM - MISO",233,1.17,0.0534027112145694
"2016-01-08 04:00:00+00:00","PJM - MISO",505,-0.018,0.000868683943825105
"2016-01-08 05:00:00+00:00","PJM - MISO",788,-3.506,0.181969170083563
"2016-01-08 06:00:00+00:00","PJM - MISO",1773,-3.94,0.209307267318317
"2016-01-08 07:00:00+00:00","PJM - MISO",2319,-4.664,0.257765004974024
"2016-01-08 08:00:00+00:00","PJM - MISO",2545,-4.33,0.240088716384807
"2016-01-08 09:00:00+00:00","PJM - MISO",2282,-3.78,0.204878048780488
"2016-01-08 10:00:00+00:00","PJM - MISO",2152,-1.86,0.0920792079207921
"2016-01-08 11:00:00+00:00","PJM - MISO",1575,-2.428,0.101403274306716
"2016-01-08 12:00:00+00:00","PJM - MISO",1242,-3.172,0.122112719433323
"2016-01-08 13:00:00+00:00","PJM - MISO",763,0.054,0.00214005469028653
"2016-01-08 14:00:00+00:00","PJM - MISO",794,1.388,0.0555111182210846
"2016-01-08 15:00:00+00:00","PJM - MISO",749,0.496,0.0195877102914462
"2016-01-08 16:00:00+00:00","PJM - MISO",681,0.17,0.00686674475905804
"2016-01-08 17:00:00+00:00","PJM - MISO",412,0.414,0.017351942663146
"2016-01-08 18:00:00+00:00","PJM - MISO",307,0.468,0.0201463624623332
"2016-01-08 19:00:00+00:00","PJM - MISO",444,0.136,0.00604498177615788
"2016-01-08 20:00:00+00:00","PJM - MISO",333,0.046,0.00205402991739228
"2016-01-08 21:00:00+00:00","PJM - MISO",424,0.642,0.0280165830242199
"2016-01-08 22:00:00+00:00","PJM - MISO",450,0.848,0.0331457160725453
"2016-01-08 23:00:00+00:00","PJM - MISO",420,0.102,0.00392594588353027
"2016-01-09 00:00:00+00:00","PJM - MISO",530,0.074,0.00300800780456079
"2016-01-09 01:00:00+00:00","PJM - MISO",407,-0.04,0.00169750466813784
"2016-01-09 02:00:00+00:00","PJM - MISO",391,-0.038,0.001723746881379
"2016-01-09 03:00:00+00:00","PJM - MISO",575,-1.75,0.0862026501157579
"2016-01-09 04:00:00+00:00","PJM - MISO",1093,-3.164,0.171175070331097
"2016-01-09 05:00:00+00:00","PJM - MISO",1793,-0.938,0.0500079970144479
"2016-01-09 06:00:00+00:00","PJM - MISO",3266,-1.1,0.0624928985342575
"2016-01-09 07:00:00+00:00","PJM - MISO",3905,-1.12,0.0665794792533587
"2016-01-09 08:00:00+00:00","PJM - MISO",3931,-1.028,0.0626752835020119
"2016-01-09 09:00:00+00:00","PJM - MISO",3957,-1.718,0.103600072363264
"2016-01-09 10:00:00+00:00","PJM - MISO",3692,-1.954,0.111663523629922
"2016-01-09 11:00:00+00:00","PJM - MISO",3336,-1.982,0.105554667944826
"2016-01-09 12:00:00+00:00","PJM - MISO",2624,-0.756,0.0361826361634919
"2016-01-09 13:00:00+00:00","PJM - MISO",1951,1.11,0.0507011373498379
"2016-01-09 14:00:00+00:00","PJM - MISO",1595,1.834,0.0797010125592108
"2016-01-09 15:00:00+00:00","PJM - MISO",1620,2.024,0.0866512543882182
"2016-01-09 16:00:00+00:00","PJM - MISO",1446,1.498,0.0650258280158007
"2016-01-09 17:00:00+00:00","PJM - MISO",1137,1.276,0.0569439485897894
"2016-01-09 18:00:00+00:00","PJM - MISO",1116,1.134,0.0519206996016666
"2016-01-09 19:00:00+00:00","PJM - MISO",1125,0.694,0.0326542135227968
"2016-01-09 20:00:00+00:00","PJM - MISO",1269,0.55,0.0261047035929565
"2016-01-09 21:00:00+00:00","PJM - MISO",1481,0.584,0.0267521759047183
"2016-01-09 22:00:00+00:00","PJM - MISO",1733,-0.04,0.00160076836881703
"2016-01-09 23:00:00+00:00","PJM - MISO",2139,-1.554,0.0610057708161583
"2016-01-10 00:00:00+00:00","PJM - MISO",2109,-1.186,0.048945565597788
"2016-01-10 01:00:00+00:00","PJM - MISO",1942,-1.124,0.0485445279433359
"2016-01-10 02:00:00+00:00","PJM - MISO",2110,-1.01,0.0449628277612073
"2016-01-10 03:00:00+00:00","PJM - MISO",2480,-1.222,0.0596301176011321
"2016-01-10 04:00:00+00:00","PJM - MISO",3024,-4.074,0.218973394248858
"2016-01-10 05:00:00+00:00","PJM - MISO",3324,-5.188,0.298985707699401
"2016-01-10 06:00:00+00:00","PJM - MISO",4142,-5.554,0.351274429194864
"2016-01-10 07:00:00+00:00","PJM - MISO",4454,-7.968,0.578733294596165
"2016-01-10 08:00:00+00:00","PJM - MISO",4787,-9.64,0.772807439474106
"2016-01-10 09:00:00+00:00","PJM - MISO",4964,-10.878,0.84581292278983
"2016-01-10 10:00:00+00:00","PJM - MISO",5569,-9.702,0.670351689352587
"2016-01-10 11:00:00+00:00","PJM - MISO",5303,-6.676,0.398044359647031
"2016-01-10 12:00:00+00:00","PJM - MISO",5023,-3.688,0.190850755537156
"2016-01-10 13:00:00+00:00","PJM - MISO",4057,-3.68,0.185821046253282
"2016-01-10 14:00:00+00:00","PJM - MISO",3510,-3.12,0.148926014319809
"2016-01-10 15:00:00+00:00","PJM - MISO",3069,-2.386,0.110683304727003
"2016-01-10 16:00:00+00:00","PJM - MISO",2946,-2.232,0.102291475710357
"2016-01-10 17:00:00+00:00","PJM - MISO",2786,-1.922,0.0889032795226421
"2016-01-10 18:00:00+00:00","PJM - MISO",2703,-2.704,0.125825965565379
"2016-01-10 19:00:00+00:00","PJM - MISO",2557,-2.73,0.129685050591421
"2016-01-10 20:00:00+00:00","PJM - MISO",2463,-2.472,0.117401215805471
"2016-01-10 21:00:00+00:00","PJM - MISO",2075,-1.914,0.0869012485811578
"2016-01-10 22:00:00+00:00","PJM - MISO",1970,-2.586,0.0943072827395062
"2016-01-10 23:00:00+00:00","PJM - MISO",1596,-6.938,0.232467750041883
"2016-01-11 00:00:00+00:00","PJM - MISO",1776,-3.622,0.12808996711108
"2016-01-11 01:00:00+00:00","PJM - MISO",1752,-2.29,0.0845112005019006
"2016-01-11 02:00:00+00:00","PJM - MISO",1684,-0.962,0.0381428174933587
"2016-01-11 03:00:00+00:00","PJM - MISO",1674,-0.36,0.0153688524590164
"2016-01-11 04:00:00+00:00","PJM - MISO",1884,-1.596,0.0730635414759202
"2016-01-11 05:00:00+00:00","PJM - MISO",1186,-1.806,0.0815755002484304
"2016-01-11 06:00:00+00:00","PJM - MISO",1338,-1.84,0.0835148874364561
"2016-01-11 07:00:00+00:00","PJM - MISO",1937,-1.82,0.0833333333333333
"2016-01-11 08:00:00+00:00","PJM - MISO",1773,-1.606,0.0731562884343826
"2016-01-11 09:00:00+00:00","PJM - MISO",1373,-0.474,0.0211900397872055
"2016-01-11 10:00:00+00:00","PJM - MISO",901,1.174,0.0475130519244
"2016-01-11 11:00:00+00:00","PJM - MISO",23,4.222,0.13113837552415
"2016-01-11 12:00:00+00:00","PJM - MISO",-1231,-4.572,0.109524722115753
"2016-01-11 13:00:00+00:00","PJM - MISO",-1931,-3.054,0.0867786207484443
"2016-01-11 14:00:00+00:00","PJM - MISO",-1741,-2.088,0.0661261717760324
"2016-01-11 15:00:00+00:00","PJM - MISO",-962,-0.858,0.0286946924852012
"2016-01-11 16:00:00+00:00","PJM - MISO",-1082,-1.072,0.038588912886969
"2016-01-11 17:00:00+00:00","PJM - MISO",-862,-0.942,0.0351374538401283
"2016-01-11 18:00:00+00:00","PJM - MISO",-586,0.258,0.0100871877077061
"2016-01-11 19:00:00+00:00","PJM - MISO",-200,0.968,0.0387323943661972
"2016-01-11 20:00:00+00:00","PJM - MISO",-612,0.94,0.0380535988988746
"2016-01-11 21:00:00+00:00","PJM - MISO",-943,1.212,0.0489538734954358
"2016-01-11 22:00:00+00:00","PJM - MISO",-514,10.39,0.309622433471407
"2016-01-11 23:00:00+00:00","PJM - MISO",-699,6.652,0.197365297887491
"2016-01-12 00:00:00+00:00","PJM - MISO",-630,2.836,0.0946405926716946
"2016-01-12 01:00:00+00:00","PJM - MISO",-51,2.356,0.0846629294236021
"2016-01-12 02:00:00+00:00","PJM - MISO",27,1.742,0.0680814476101145
"2016-01-12 03:00:00+00:00","PJM - MISO",541,2.616,0.11011954874558
"2016-01-12 04:00:00+00:00","PJM - MISO",1147,2.696,0.122612334000364
"2016-01-12 05:00:00+00:00","PJM - MISO",847,0.952,0.0453938584779706
"2016-01-12 06:00:00+00:00","PJM - MISO",613,1.064,0.050782741504391
"2016-01-12 07:00:00+00:00","PJM - MISO",365,1.084,0.0527699347677928
"2016-01-12 08:00:00+00:00","PJM - MISO",461,0.816,0.0396925770989396
"2016-01-12 09:00:00+00:00","PJM - MISO",226,1.038,0.0493275673620681
"2016-01-12 10:00:00+00:00","PJM - MISO",313,0.572,0.0257240510883252
"2016-01-12 11:00:00+00:00","PJM - MISO",-529,3.162,0.115430949512649
"2016-01-12 12:00:00+00:00","PJM - MISO",-1031,-3.36,0.109969234797408
"2016-01-12 13:00:00+00:00","PJM - MISO",-1307,1.06,0.0366579056577673
"2016-01-12 14:00:00+00:00","PJM - MISO",-640,1.68,0.0614574187884109
"2016-01-12 15:00:00+00:00","PJM - MISO",175,2.742,0.100509512114659
"2016-01-12 16:00:00+00:00","PJM - MISO",403,2.266,0.0856872754774059
"2016-01-12 17:00:00+00:00","PJM - MISO",255,1.984,0.0774515927545284
"2016-01-12 18:00:00+00:00","PJM - MISO",109,1.928,0.0773117330980832
"2016-01-12 19:00:00+00:00","PJM - MISO",-99,1.946,0.0796529000040932
"2016-01-12 20:00:00+00:00","PJM - MISO",-206,2.262,0.093366904693111
"2016-01-12 21:00:00+00:00","PJM - MISO",-250,3.118,0.123912093152645
"2016-01-12 22:00:00+00:00","PJM - MISO",-430,8.926,0.267991713453628
"2016-01-12 23:00:00+00:00","PJM - MISO",-1505,5.134,0.145311482833772
"2016-01-13 00:00:00+00:00","PJM - MISO",-1390,3.844,0.116952659121334
"2016-01-13 01:00:00+00:00","PJM - MISO",-1154,5.63,0.177194473294936
"2016-01-13 02:00:00+00:00","PJM - MISO",-972,3.33,0.113990346763427
"2016-01-13 03:00:00+00:00","PJM - MISO",-788,1.226,0.0465010430494974
"2016-01-13 04:00:00+00:00","PJM - MISO",-470,0.09,0.00376710895316228
"2016-01-13 05:00:00+00:00","PJM - MISO",-574,1.32,0.0580168776371308
"2016-01-13 06:00:00+00:00","PJM - MISO",-675,0.882,0.0389077594953461
"2016-01-13 07:00:00+00:00","PJM - MISO",-636,0.638,0.0289067101626569
"2016-01-13 08:00:00+00:00","PJM - MISO",-939,1.102,0.0497180239115723
"2016-01-13 09:00:00+00:00","PJM - MISO",-1143,1.882,0.0822372733231374
"2016-01-13 10:00:00+00:00","PJM - MISO",-1237,4.742,0.18364896789435
"2016-01-13 11:00:00+00:00","PJM - MISO",-2071,13.438,0.390423893779599
"2016-01-13 12:00:00+00:00","PJM - MISO",-2941,18.518,0.404279008841829
"2016-01-13 13:00:00+00:00","PJM - MISO",-2959,11.786,0.322312467525364
"2016-01-13 14:00:00+00:00","PJM - MISO",-2567,9.578,0.297444178752213
"2016-01-13 15:00:00+00:00","PJM - MISO",-2455,9.128,0.298125285779607
"2016-01-13 16:00:00+00:00","PJM - MISO",-2276,7.238,0.251975630983464
"2016-01-13 17:00:00+00:00","PJM - MISO",-2453,5.958,0.219245630174793
"2016-01-13 18:00:00+00:00","PJM - MISO",-2021,4.564,0.177201428793291
"2016-01-13 19:00:00+00:00","PJM - MISO",-1796,3.112,0.127113797892329
"2016-01-13 20:00:00+00:00","PJM - MISO",-1961,3.198,0.132427843803056
"2016-01-13 21:00:00+00:00","PJM - MISO",-1926,7.286,0.278612672555543
"2016-01-13 22:00:00+00:00","PJM - MISO",-2397,11.934,0.360707269155206
"2016-01-13 23:00:00+00:00","PJM - MISO",-3243,14.376,0.399977741917534
"2016-01-14 00:00:00+00:00","PJM - MISO",-3865,12.304,0.37282588934004
"2016-01-14 01:00:00+00:00","PJM - MISO",-3274,11.774,0.373623583917748
"2016-01-14 02:00:00+00:00","PJM - MISO",-2385,5.432,0.200783617949287
"2016-01-14 03:00:00+00:00","PJM - MISO",-1630,3.136,0.129962702030667
"2016-01-14 04:00:00+00:00","PJM - MISO",-952,3.256,0.144403051268405
"2016-01-14 05:00:00+00:00","PJM - MISO",-566,-0.884,0.0439494879188625
"2016-01-14 06:00:00+00:00","PJM - MISO",280,-0.98,0.049746192893401
"2016-01-14 07:00:00+00:00","PJM - MISO",409,-1.568,0.0815053539869009
"2016-01-14 08:00:00+00:00","PJM - MISO",139,-1.528,0.0791299844640083
"2016-01-14 09:00:00+00:00","PJM - MISO",79,-1.138,0.0583380325011534
"2016-01-14 10:00:00+00:00","PJM - MISO",152,-0.78,0.0376993716771387
"2016-01-14 11:00:00+00:00","PJM - MISO",-378,0.304,0.0119996842188363
"2016-01-14 12:00:00+00:00","PJM - MISO",-1196,-1.192,0.0416841516295985
"2016-01-14 13:00:00+00:00","PJM - MISO",-1336,-1.044,0.0418705382209032
"2016-01-14 14:00:00+00:00","PJM - MISO",-1057,0.02,0.000824062628759786
"2016-01-14 15:00:00+00:00","PJM - MISO",-207,0.224,0.00932012981609387
"2016-01-14 16:00:00+00:00","PJM - MISO",-155,-1.454,0.0627887895668696
"2016-01-14 17:00:00+00:00","PJM - MISO",-230,-1.46,0.0653360780452878
"2016-01-14 18:00:00+00:00","PJM - MISO",277,-1.33,0.0611578608543707
"2016-01-14 19:00:00+00:00","PJM - MISO",486,-1.392,0.0649677961355363
"2016-01-14 20:00:00+00:00","PJM - MISO",745,-1.04,0.0489365706757011
"2016-01-14 21:00:00+00:00","PJM - MISO",739,-0.192,0.00890620651266351
"2016-01-14 22:00:00+00:00","PJM - MISO",991,0.594,0.0238085694817428
"2016-01-14 23:00:00+00:00","PJM - MISO",361,-0.426,0.0169081166898194
"2016-01-15 00:00:00+00:00","PJM - MISO",208,-0.742,0.0318413938119555
"2016-01-15 01:00:00+00:00","PJM - MISO",-22,0.81,0.0349605075747766
"2016-01-15 02:00:00+00:00","PJM - MISO",142,0.024,0.00110324538015997
"2016-01-15 03:00:00+00:00","PJM - MISO",291,-0.528,0.0259816947150871
"2016-01-15 04:00:00+00:00","PJM - MISO",830,-1.69,0.0886627144431037
