"Period","Interface","Interchange","Price","pct"
597,"PJM - NYISO",-1554.06224383229,-163.479826284525,1.19192340456601
597,"NYISO - ISO-NE",-908.582292857585,135.573267193807,0.89718501545761
598,"PJM - NYISO",-1205.78707663574,-158.170791568588,1.1961270960764
598,"NYISO - ISO-NE",-603.019465822822,141.02183446491,1.00150260769515
642,"PJM - NYISO",-2002.26812767817,-147.097679040386,1.03939914853343
642,"NYISO - ISO-NE",-947.296252657315,138.102228736075,0.945778940381689
659,"PJM - NYISO",-925.660567759853,-120.301484191269,0.996488680007521
659,"NYISO - ISO-NE",-406.667739957039,125.196654274647,1.05849660190036
661,"PJM - NYISO",-1344.55930757369,-114.829184414402,0.893915014812695
661,"NYISO - ISO-NE",-540.492494739029,124.051269583709,1.00166193436578
663,"NYISO - ISO-NE",-391.515642094423,135.877794691395,1.04742531162516
664,"NYISO - ISO-NE",-965.662541029114,167.860742938748,1.17980199451094
665,"PJM - NYISO",-2611.948218049,-119.84298905776,0.643713316408506
665,"NYISO - ISO-NE",-1596.92664673723,175.864068470173,1.11191004183282
666,"PJM - NYISO",-2282.30593320898,-142.598919953035,0.842308524281208
666,"NYISO - ISO-NE",-1825.04777047498,176.709738779327,1.16073175828891
667,"PJM - NYISO",-2480.52266393878,-153.771437359001,0.964570801702652
667,"NYISO - ISO-NE",-1615.56191346853,155.839426972961,0.983924529549583
